DepartmentFamily,Entity,Date,ExpenseType,ExpenseArea,Supplier,TransactionNumber,Amount,InvoiceCurrencyUnit
BIS,EPSRC,17/08/2015,T&S UK - Accommodation,Programme Delivery Physical Sciences,Company Barclaycard Commercial,89416297,87.04,GBP
BIS,EPSRC,17/08/2015,T&S UK - Accommodation,Programme Delivery ICT,Company Barclaycard Commercial,89416298,125.22,GBP
BIS,EPSRC,17/08/2015,T&S UK - Accommodation,Programme Delivery Quantum Technology,Company Barclaycard Commercial,89416299,125.22,GBP
BIS,EPSRC,17/08/2015,T&S UK - Accommodation,Chief Executive,Company Barclaycard Commercial,89416300,3.07,GBP
BIS,EPSRC,17/08/2015,T&S UK - Accommodation,Chief Executive,Company Barclaycard Commercial,89416301,3.07,GBP
BIS,EPSRC,17/08/2015,T&S UK - Public Transport,Programme Delivery Digital Economy,Company Barclaycard Commercial,89416302,51.03,GBP
BIS,EPSRC,17/08/2015,T&S UK - Public Transport,Programme Delivery Healthcare,Company Barclaycard Commercial,89416303,127.2,GBP
BIS,EPSRC,17/08/2015,T&S UK - Public Transport,Programme Delivery Maths,Company Barclaycard Commercial,89416304,31.7,GBP
BIS,EPSRC,17/08/2015,T&S UK - Public Transport,Programme Delivery Digital Economy,Company Barclaycard Commercial,89416305,23.62,GBP
BIS,EPSRC,17/08/2015,T&S UK - Public Transport,Programme Delivery Digital Economy,Company Barclaycard Commercial,89416306,18.84,GBP
BIS,EPSRC,17/08/2015,T&S UK - Public Transport,Programme Delivery Digital Economy,Company Barclaycard Commercial,89416307,38.28,GBP
BIS,EPSRC,17/08/2015,T&S UK - Public Transport,Admin RCUK Strategy Unit,Company Barclaycard Commercial,89416308,133.77,GBP
BIS,EPSRC,17/08/2015,T&S UK - Public Transport,Programme Delivery Engineering,Company Barclaycard Commercial,89416309,87.83,GBP
BIS,EPSRC,17/08/2015,T&S UK - Public Transport,Admin Research Base Director,Company Barclaycard Commercial,89416310,36.78,GBP
BIS,EPSRC,17/08/2015,T&S UK - Public Transport,Admin Research Base Director,Company Barclaycard Commercial,89416311,33.2,GBP
BIS,EPSRC,17/08/2015,T&S UK - Public Transport,Programme Delivery Digital Economy,Company Barclaycard Commercial,89416312,115.03,GBP
BIS,EPSRC,17/08/2015,T&S UK - Public Transport,Programme Delivery ICT,Company Barclaycard Commercial,89416313,133.18,GBP
BIS,EPSRC,17/08/2015,T&S UK - Accommodation,Programme Delivery Healthcare,Company Barclaycard Commercial,89416314,3.07,GBP
BIS,EPSRC,17/08/2015,T&S UK - Accommodation,Programme Delivery Engineering,Company Barclaycard Commercial,89416315,94.23,GBP
BIS,EPSRC,17/08/2015,T&S UK - Accommodation,Programme Delivery Physical Sciences,Company Barclaycard Commercial,89416316,103.27,GBP
BIS,EPSRC,17/08/2015,T&S UK - Accommodation,Programme Delivery Engineering,Company Barclaycard Commercial,89416317,151.82,GBP
BIS,EPSRC,17/08/2015,T&S UK - Accommodation,Programme Delivery Engineering,Company Barclaycard Commercial,89416318,101.61,GBP
BIS,EPSRC,17/08/2015,T&S UK - Public Transport,Admin RCUK Strategy Unit,Company Barclaycard Commercial,89416319,29.71,GBP
BIS,EPSRC,17/08/2015,T&S UK - Public Transport,Admin RCUK Strategy Unit,Company Barclaycard Commercial,89416320,61.8,GBP
BIS,EPSRC,17/08/2015,T&S UK - Accommodation,Programme Delivery Engineering,Company Barclaycard Commercial,89416321,6.17,GBP
BIS,EPSRC,17/08/2015,T&S UK - Public Transport,Programme Delivery Infrastructure,Company Barclaycard Commercial,89416322,47.45,GBP
BIS,EPSRC,17/08/2015,T&S UK - Public Transport,Programme Delivery ICT,Company Barclaycard Commercial,89416323,7.71,GBP
BIS,EPSRC,17/08/2015,T&S UK - Public Transport,Programme Delivery ICT,Company Barclaycard Commercial,89416323,213.84,GBP
BIS,EPSRC,17/08/2015,T&S UK - Public Transport,Programme Delivery ICT,Company Barclaycard Commercial,89416324,133.18,GBP
BIS,EPSRC,17/08/2015,T&S UK - Public Transport,Programme Delivery ICT,Company Barclaycard Commercial,89416325,133.18,GBP
BIS,EPSRC,17/08/2015,T&S UK - Public Transport,Programme Delivery ICT,Company Barclaycard Commercial,89416326,38.48,GBP
BIS,EPSRC,17/08/2015,T&S UK - Public Transport,Admin RCUK Strategy Unit,Company Barclaycard Commercial,89416327,133.18,GBP
BIS,EPSRC,17/08/2015,T&S UK - Public Transport,Newton Programme Management Team,Company Barclaycard Commercial,89416328,127.2,GBP
BIS,EPSRC,17/08/2015,T&S UK - Accommodation,Programme Delivery Physical Sciences,Company Barclaycard Commercial,89416329,15.55,GBP
BIS,EPSRC,17/08/2015,T&S UK - Accommodation,Programme Delivery Physical Sciences,Company Barclaycard Commercial,89416330,65.4,GBP
BIS,EPSRC,17/08/2015,T&S UK - Accommodation,Programme Delivery Physical Sciences,Company Barclaycard Commercial,89416331,24.41,GBP
BIS,EPSRC,17/08/2015,T&S UK - Public Transport,Admin RCUK Strategy Unit,Company Barclaycard Commercial,89416332,59.41,GBP
BIS,EPSRC,17/08/2015,T&S UK - Public Transport,Admin RCUK Strategy Unit,Company Barclaycard Commercial,89416333,15.55,GBP
BIS,EPSRC,17/08/2015,T&S UK - Accommodation,Programme Delivery Engineering,Company Barclaycard Commercial,89416334,81.91,GBP
BIS,EPSRC,17/08/2015,T&S UK - Accommodation,Programme Delivery Physical Sciences,Company Barclaycard Commercial,89416335,91.36,GBP
BIS,EPSRC,17/08/2015,T&S UK - Accommodation,Programme Delivery Engineering,Company Barclaycard Commercial,89416336,125.69,GBP
BIS,EPSRC,17/08/2015,T&S UK - Public Transport,Programme Delivery Healthcare,Company Barclaycard Commercial,89416337,87.83,GBP
BIS,EPSRC,17/08/2015,T&S UK - Accommodation,Programme Delivery Manufacturing,Company Barclaycard Commercial,89416338,78.35,GBP
BIS,EPSRC,17/08/2015,T&S UK - Public Transport,Admin RCUK Strategy Unit,Company Barclaycard Commercial,89416339,40.27,GBP
BIS,EPSRC,17/08/2015,T&S UK - Public Transport,Admin RCUK Strategy Unit,Company Barclaycard Commercial,89416340,64.79,GBP
BIS,EPSRC,17/08/2015,T&S UK - Public Transport,Programme Delivery ICT,Company Barclaycard Commercial,89416341,53.12,GBP
BIS,EPSRC,17/08/2015,T&S UK - Public Transport,RCUK Executive Director,Company Barclaycard Commercial,89416342,16.45,GBP
BIS,EPSRC,17/08/2015,T&S UK - Public Transport,Programme Delivery Energy,Company Barclaycard Commercial,89416343,128.99,GBP
BIS,EPSRC,17/08/2015,T&S UK - Public Transport,RCUK Executive Director,Company Barclaycard Commercial,89416344,59.41,GBP
BIS,EPSRC,17/08/2015,T&S UK - Public Transport,Admin RCUK Strategy Unit,Company Barclaycard Commercial,89416345,133.77,GBP
BIS,EPSRC,17/08/2015,T&S UK - Public Transport,Programme Delivery Manufacturing,Company Barclaycard Commercial,89416346,171.05,GBP
BIS,EPSRC,17/08/2015,T&S UK - Public Transport,Programme Delivery Physical Sciences,Company Barclaycard Commercial,89416347,96.2,GBP
BIS,EPSRC,17/08/2015,T&S UK - Public Transport,Admin Business Innovation Director,Company Barclaycard Commercial,89416348,-113.39,GBP
BIS,EPSRC,17/08/2015,T&S Overseas - Public Transport,Director RB/UR,Company Barclaycard Commercial,89416349,100.34,GBP
BIS,EPSRC,17/08/2015,T&S UK - Public Transport,Programme Delivery Quantum Technology,Company Barclaycard Commercial,89416350,114.24,GBP
BIS,EPSRC,17/08/2015,T&S UK - Public Transport,Communications and Stakeholder Engagement,Company Barclaycard Commercial,89416351,114.24,GBP
BIS,EPSRC,17/08/2015,T&S UK - Public Transport,Programme Delivery Maths,Company Barclaycard Commercial,89416352,20.13,GBP
BIS,EPSRC,17/08/2015,T&S UK - Other Charges,Programme Delivery Infrastructure,Company Barclaycard Commercial,89416353,9.73,GBP
BIS,EPSRC,17/08/2015,T&S UK - Public Transport,Programme Delivery Maths,Company Barclaycard Commercial,89416354,133.18,GBP
BIS,EPSRC,17/08/2015,T&S UK - Public Transport,Programme Delivery Engineering,Company Barclaycard Commercial,89416355,68.38,GBP
BIS,EPSRC,17/08/2015,T&S UK - Public Transport,Programme Delivery Engineering,Company Barclaycard Commercial,89416356,29.11,GBP
BIS,EPSRC,17/08/2015,T&S UK - Accommodation,Admin Business Innovation Director,Company Barclaycard Commercial,89416357,137.95,GBP
BIS,EPSRC,17/08/2015,T&S UK - Accommodation,Programme Delivery Physical Sciences,Company Barclaycard Commercial,89416358,161.26,GBP
BIS,EPSRC,17/08/2015,T&S UK - Accommodation,Director BI/BR,Company Barclaycard Commercial,89416359,179.39,GBP
BIS,EPSRC,17/08/2015,T&S UK - Accommodation,Programme Delivery Impact,Company Barclaycard Commercial,89416360,149.06,GBP
BIS,EPSRC,17/08/2015,T&S UK - Accommodation,Programme Delivery Physical Sciences,Company Barclaycard Commercial,89416361,67.54,GBP
BIS,EPSRC,17/08/2015,T&S UK - Accommodation,Chief Executive,Company Barclaycard Commercial,89416362,195.85,GBP
BIS,EPSRC,17/08/2015,T&S UK - Accommodation,Programme Delivery Manufacturing,Company Barclaycard Commercial,89416363,70.83,GBP
BIS,EPSRC,17/08/2015,T&S UK - Accommodation,Programme Delivery Engineering,Company Barclaycard Commercial,89416364,134.42,GBP
BIS,EPSRC,17/08/2015,T&S UK - Public Transport,Admin Research Base Director,Company Barclaycard Commercial,89416365,69.98,GBP
BIS,EPSRC,17/08/2015,T&S UK - Public Transport,PSU HR,Company Barclaycard Commercial,89416366,40.27,GBP
BIS,EPSRC,17/08/2015,T&S UK - Public Transport,PSU HR,Company Barclaycard Commercial,89416367,64.79,GBP
BIS,EPSRC,17/08/2015,T&S UK - Public Transport,Programme Delivery Engineering,Company Barclaycard Commercial,89416368,163.09,GBP
BIS,EPSRC,17/08/2015,T&S UK - Public Transport,Programme Delivery Engineering,Company Barclaycard Commercial,89416369,54.32,GBP
BIS,EPSRC,17/08/2015,T&S UK - Public Transport,Programme Delivery Engineering,Company Barclaycard Commercial,89416370,68.38,GBP
BIS,EPSRC,17/08/2015,T&S UK - Public Transport,Programme Delivery Engineering,Company Barclaycard Commercial,89416371,76.75,GBP
BIS,EPSRC,17/08/2015,T&S UK - Public Transport,Programme Delivery Engineering,Company Barclaycard Commercial,89416372,54.32,GBP
BIS,EPSRC,17/08/2015,T&S UK - Public Transport,Programme Delivery Engineering,Company Barclaycard Commercial,89416373,54.32,GBP
BIS,EPSRC,17/08/2015,T&S UK - Accommodation,Programme Delivery Engineering,Company Barclaycard Commercial,89416374,6.17,GBP
BIS,EPSRC,17/08/2015,T&S UK - Accommodation,Chief Executive,Company Barclaycard Commercial,89416375,4.93,GBP
BIS,EPSRC,17/08/2015,T&S UK - Public Transport,Programme Delivery ICT,Company Barclaycard Commercial,89416376,3.07,GBP
BIS,EPSRC,17/08/2015,T&S UK - Public Transport,Admin RCUK Strategy Unit,Company Barclaycard Commercial,89416377,3.07,GBP
BIS,EPSRC,17/08/2015,T&S UK - Accommodation,Admin Peer Review and Output (excluding external panel member fees),Company Barclaycard Commercial,89416378,238.15,GBP
BIS,EPSRC,17/08/2015,T&S UK - Accommodation,Programme Delivery Healthcare,Company Barclaycard Commercial,89416379,89.6,GBP
BIS,EPSRC,17/08/2015,T&S UK - Accommodation,Programme Delivery Healthcare,Company Barclaycard Commercial,89416380,97.83,GBP
BIS,EPSRC,17/08/2015,T&S UK - Accommodation,Admin Peer Review and Output (excluding external panel member fees),Company Barclaycard Commercial,89416381,104.7,GBP
BIS,EPSRC,17/08/2015,T&S UK - Accommodation,Performance and Evaluation,Company Barclaycard Commercial,89416382,133.23,GBP
BIS,EPSRC,17/08/2015,T&S UK - Accommodation,Performance and Evaluation,Company Barclaycard Commercial,89416383,128.1,GBP
BIS,EPSRC,17/08/2015,T&S UK - Accommodation,Admin Peer Review and Output (excluding external panel member fees),Company Barclaycard Commercial,89416384,238.15,GBP
BIS,EPSRC,17/08/2015,T&S UK - Accommodation,Admin Peer Review and Output (excluding external panel member fees),Company Barclaycard Commercial,89416385,104.7,GBP
BIS,EPSRC,17/08/2015,T&S UK - Accommodation,Admin Peer Review and Output (excluding external panel member fees),Company Barclaycard Commercial,89416386,238.15,GBP
BIS,EPSRC,17/08/2015,T&S UK - Accommodation,Admin Peer Review and Output (excluding external panel member fees),Company Barclaycard Commercial,89416387,238.15,GBP
BIS,EPSRC,17/08/2015,T&S UK - Accommodation,Admin Peer Review and Output (excluding external panel member fees),Company Barclaycard Commercial,89416388,238.15,GBP
BIS,EPSRC,17/08/2015,T&S UK - Accommodation,Admin Peer Review and Output (excluding external panel member fees),Company Barclaycard Commercial,89416389,104.43,GBP
BIS,EPSRC,17/08/2015,T&S UK - Accommodation,Admin RCUK Strategy Unit,Company Barclaycard Commercial,89416390,117.03,GBP
BIS,EPSRC,17/08/2015,T&S UK - Accommodation,Admin RCUK Strategy Unit,Company Barclaycard Commercial,89416391,117.03,GBP
BIS,EPSRC,17/08/2015,T&S UK - Accommodation,Programme Delivery Capability,Company Barclaycard Commercial,89416392,6.17,GBP
BIS,EPSRC,17/08/2015,T&S UK - Accommodation,Programme Delivery Engineering,Company Barclaycard Commercial,89416393,6.17,GBP
BIS,EPSRC,17/08/2015,T&S UK - Accommodation,Programme Delivery Manufacturing,Company Barclaycard Commercial,89416394,3.07,GBP
BIS,EPSRC,17/08/2015,T&S UK - Public Transport,RCUK Executive Director,Company Barclaycard Commercial,89416395,3.07,GBP
BIS,EPSRC,17/08/2015,T&S UK - Public Transport,Admin Business Innovation Director,Company Barclaycard Commercial,89416396,68.38,GBP
BIS,EPSRC,17/08/2015,T&S UK - Public Transport,Admin Business Innovation Director,Company Barclaycard Commercial,89416397,29.11,GBP
BIS,EPSRC,17/08/2015,T&S UK - Public Transport,Programme Delivery Energy,Company Barclaycard Commercial,89416398,133.18,GBP
BIS,EPSRC,17/08/2015,T&S UK - Public Transport,Programme Delivery Energy,Company Barclaycard Commercial,89416399,53.12,GBP
BIS,EPSRC,17/08/2015,T&S UK - Public Transport,Programme Delivery Infrastructure,Company Barclaycard Commercial,89416400,14.34,GBP
BIS,EPSRC,17/08/2015,T&S UK - Public Transport,Programme Delivery Infrastructure,Company Barclaycard Commercial,89416401,25.11,GBP
BIS,EPSRC,17/08/2015,T&S UK - Public Transport,Newton Programme Management Team,Company Barclaycard Commercial,89416402,65.4,GBP
BIS,EPSRC,17/08/2015,T&S UK - Accommodation,Director BI/BR,Company Barclaycard Commercial,89416403,176.14,GBP
BIS,EPSRC,17/08/2015,T&S UK - Public Transport,Programme Delivery ICT,Company Barclaycard Commercial,89416404,71.65,GBP
BIS,EPSRC,17/08/2015,T&S UK - Accommodation,Programme Delivery Quantum Technology,Company Barclaycard Commercial,89416405,47.69,GBP
BIS,EPSRC,17/08/2015,T&S UK - Public Transport,Programme Delivery Manufacturing,Company Barclaycard Commercial,89416406,34.77,GBP
BIS,EPSRC,17/08/2015,T&S UK - Public Transport,Programme Delivery Manufacturing,Company Barclaycard Commercial,89416407,70.48,GBP
BIS,EPSRC,17/08/2015,T&S UK - Public Transport,Admin RCUK Strategy Unit,Company Barclaycard Commercial,89416408,133.77,GBP
BIS,EPSRC,17/08/2015,T&S UK - Public Transport,Programme Delivery Manufacturing,Company Barclaycard Commercial,89416409,163.09,GBP
BIS,EPSRC,17/08/2015,T&S UK - Public Transport,Programme Delivery Physical Sciences,Company Barclaycard Commercial,89416410,93.7,GBP
BIS,EPSRC,17/08/2015,T&S UK - Flights,Admin RCUK Strategy Unit,Company Barclaycard Commercial,89416411,8.03,GBP
BIS,EPSRC,17/08/2015,T&S UK - Flights,Admin RCUK Strategy Unit,Company Barclaycard Commercial,89416411,267.77,GBP
BIS,EPSRC,17/08/2015,T&S UK - Accommodation,Programme Delivery Maths,Company Barclaycard Commercial,89416412,86.53,GBP
BIS,EPSRC,17/08/2015,T&S UK - Accommodation,Programme Delivery Maths,Company Barclaycard Commercial,89416413,70.61,GBP
BIS,EPSRC,17/08/2015,T&S UK - Accommodation,Programme Delivery Maths,Company Barclaycard Commercial,89416414,70.61,GBP
BIS,EPSRC,17/08/2015,T&S UK - Accommodation,Admin Business Innovation Director,Company Barclaycard Commercial,89416415,91.11,GBP
BIS,EPSRC,17/08/2015,T&S UK - Accommodation,Chief Executive,Company Barclaycard Commercial,89416416,147.6,GBP
BIS,EPSRC,17/08/2015,T&S UK - Public Transport,Admin RCUK Strategy Unit,Company Barclaycard Commercial,89416417,29.5,GBP
BIS,EPSRC,17/08/2015,T&S UK - Public Transport,Admin RCUK Strategy Unit,Company Barclaycard Commercial,89416418,61.8,GBP
BIS,EPSRC,17/08/2015,T&S UK - Public Transport,Programme Delivery Infrastructure,Company Barclaycard Commercial,89416419,60.21,GBP
BIS,EPSRC,17/08/2015,T&S UK - Public Transport,Programme Delivery Capability,Company Barclaycard Commercial,89416420,63.99,GBP
BIS,EPSRC,17/08/2015,T&S UK - Public Transport,Programme Delivery Capability,Company Barclaycard Commercial,89416421,63.99,GBP
BIS,EPSRC,17/08/2015,T&S UK - Public Transport,Admin RCUK Strategy Unit,Company Barclaycard Commercial,89416422,133.18,GBP
BIS,EPSRC,17/08/2015,T&S UK - Public Transport,Programme Delivery Infrastructure,Company Barclaycard Commercial,89416423,11.96,GBP
BIS,EPSRC,17/08/2015,T&S UK - Other Charges,Programme Delivery Leaders,Company Barclaycard Commercial,89416424,9.73,GBP
BIS,EPSRC,17/08/2015,T&S UK - Public Transport,Programme Delivery Quantum Technology,Company Barclaycard Commercial,89416425,133.18,GBP
BIS,EPSRC,17/08/2015,T&S UK - Public Transport,Director RB/UR,Company Barclaycard Commercial,89416426,133.18,GBP
BIS,EPSRC,17/08/2015,T&S UK - Public Transport,Programme Delivery Energy,Company Barclaycard Commercial,89416427,133.77,GBP
BIS,EPSRC,17/08/2015,T&S UK - Public Transport,Programme Delivery Physical Sciences,Company Barclaycard Commercial,89416428,133.77,GBP
BIS,EPSRC,17/08/2015,T&S UK - Public Transport,Programme Delivery Leaders,Company Barclaycard Commercial,89416429,173.65,GBP
BIS,EPSRC,17/08/2015,T&S UK - Accommodation,Programme Delivery Maths,Company Barclaycard Commercial,89416430,91.36,GBP
BIS,EPSRC,17/08/2015,T&S UK - Public Transport,Programme Delivery Energy,Company Barclaycard Commercial,89416431,133.77,GBP
BIS,EPSRC,17/08/2015,T&S UK - Public Transport,Admin Research Base Director,Company Barclaycard Commercial,89416432,69.38,GBP
BIS,EPSRC,17/08/2015,T&S UK - Public Transport,Programme Delivery Digital Economy,Company Barclaycard Commercial,89416433,32.69,GBP
BIS,EPSRC,17/08/2015,T&S UK - Public Transport,Programme Delivery Digital Economy,Company Barclaycard Commercial,89416434,64.79,GBP
BIS,EPSRC,17/08/2015,T&S UK - Accommodation,Programme Delivery Engineering,Company Barclaycard Commercial,89416435,120.92,GBP
BIS,EPSRC,17/08/2015,T&S UK - Accommodation,Programme Delivery Engineering,Company Barclaycard Commercial,89416436,86.02,GBP
BIS,EPSRC,17/08/2015,T&S UK - Accommodation,Programme Delivery Physical Sciences,Company Barclaycard Commercial,89416437,97.31,GBP
BIS,EPSRC,17/08/2015,T&S UK - Flights,Programme Delivery Engineering,Company Barclaycard Commercial,89416438,79.86,GBP
BIS,EPSRC,17/08/2015,T&S UK - Public Transport,Programme Delivery Engineering,Company Barclaycard Commercial,89416439,133.18,GBP
BIS,EPSRC,17/08/2015,T&S UK - Public Transport,Programme Delivery Maths,Company Barclaycard Commercial,89416440,133.77,GBP
BIS,EPSRC,17/08/2015,T&S UK - Public Transport,Programme Delivery Manufacturing,Company Barclaycard Commercial,89416441,85.12,GBP
BIS,EPSRC,17/08/2015,T&S UK - Accommodation,Programme Delivery Energy,Company Barclaycard Commercial,89416442,6.17,GBP
BIS,EPSRC,17/08/2015,T&S Overseas - Accommodation,Admin RCUK Strategy Unit,Company Barclaycard Commercial,89416443,3.07,GBP
BIS,EPSRC,17/08/2015,T&S UK - Accommodation,Programme Delivery Engineering,Company Barclaycard Commercial,89416444,6.17,GBP
BIS,EPSRC,17/08/2015,T&S UK - Public Transport,Programme Delivery Leaders,Company Barclaycard Commercial,89416445,133.77,GBP
BIS,EPSRC,17/08/2015,T&S UK - Public Transport,Programme Delivery Engineering,Company Barclaycard Commercial,89416446,58.52,GBP
BIS,EPSRC,17/08/2015,T&S UK - Public Transport,Programme Delivery Engineering,Company Barclaycard Commercial,89416447,42.06,GBP
BIS,EPSRC,17/08/2015,T&S UK - Public Transport,RCUK Executive Director,Company Barclaycard Commercial,89416448,59.41,GBP
BIS,EPSRC,17/08/2015,T&S UK - Public Transport,RCUK Executive Director,Company Barclaycard Commercial,89416449,59.41,GBP
BIS,EPSRC,17/08/2015,T&S UK - Public Transport,Director BI/BR,Company Barclaycard Commercial,89416450,38.88,GBP
BIS,EPSRC,17/08/2015,T&S UK - Public Transport,Director BI/BR,Company Barclaycard Commercial,89416451,38.88,GBP
BIS,EPSRC,17/08/2015,T&S UK - Public Transport,Director BI/BR,Company Barclaycard Commercial,89416452,25.52,GBP
BIS,EPSRC,17/08/2015,T&S UK - Public Transport,Director BI/BR,Company Barclaycard Commercial,89416453,70.48,GBP
BIS,EPSRC,17/08/2015,T&S UK - Public Transport,Director BI/BR,Company Barclaycard Commercial,89416454,38.88,GBP
BIS,EPSRC,17/08/2015,T&S UK - Public Transport,Programme Delivery Engineering,Company Barclaycard Commercial,89416455,87.83,GBP
BIS,EPSRC,17/08/2015,T&S UK - Public Transport,Programme Delivery Engineering,Company Barclaycard Commercial,89416456,87.83,GBP
BIS,EPSRC,17/08/2015,T&S UK - Public Transport,Programme Delivery Engineering,Company Barclaycard Commercial,89416457,87.83,GBP
BIS,EPSRC,17/08/2015,T&S UK - Public Transport,Programme Delivery Engineering,Company Barclaycard Commercial,89416458,29.71,GBP
BIS,EPSRC,17/08/2015,T&S UK - Public Transport,Programme Delivery Engineering,Company Barclaycard Commercial,89416459,61.8,GBP
BIS,EPSRC,17/08/2015,T&S UK - Public Transport,Admin Business Innovation Director,Company Barclaycard Commercial,89416460,158.3,GBP
BIS,EPSRC,17/08/2015,T&S UK - Public Transport,Programme Delivery Manufacturing,Company Barclaycard Commercial,89416461,109.86,GBP
BIS,EPSRC,17/08/2015,T&S UK - Public Transport,Admin Business Innovation Director,Company Barclaycard Commercial,89416462,127.2,GBP
BIS,EPSRC,17/08/2015,T&S UK - Public Transport,Admin Business Innovation Director,Company Barclaycard Commercial,89416463,59.41,GBP
BIS,EPSRC,17/08/2015,T&S UK - Accommodation,Newton Programme Management Team,Company Barclaycard Commercial,89416464,258.97,GBP
BIS,EPSRC,17/08/2015,T&S UK - Accommodation,Programme Delivery Physical Sciences,Company Barclaycard Commercial,89416465,136.1,GBP
BIS,EPSRC,17/08/2015,T&S UK - Accommodation,Programme Delivery Impact,Company Barclaycard Commercial,89416466,3.07,GBP
BIS,EPSRC,17/08/2015,T&S UK - Public Transport,Chief Executive,Company Barclaycard Commercial,89416467,82.83,GBP
BIS,EPSRC,17/08/2015,T&S UK - Public Transport,Programme Delivery Energy,Company Barclaycard Commercial,89416468,133.18,GBP
BIS,EPSRC,17/08/2015,T&S UK - Public Transport,Chief Executive,Company Barclaycard Commercial,89416469,82.83,GBP
BIS,EPSRC,17/08/2015,T&S UK - Public Transport,Admin RCUK Strategy Unit,Company Barclaycard Commercial,89416470,68.38,GBP
BIS,EPSRC,17/08/2015,T&S UK - Public Transport,Admin RCUK Strategy Unit,Company Barclaycard Commercial,89416471,36.69,GBP
BIS,EPSRC,17/08/2015,T&S UK - Public Transport,Programme Delivery Energy,Company Barclaycard Commercial,89416472,133.18,GBP
BIS,EPSRC,17/08/2015,T&S UK - Public Transport,Research Funding Programme,Company Barclaycard Commercial,89416473,133.18,GBP
BIS,EPSRC,17/08/2015,T&S UK - Public Transport,Programme Delivery Energy,Company Barclaycard Commercial,89416474,-22,GBP
BIS,EPSRC,17/08/2015,T&S UK - Public Transport,Programme Delivery Energy,Company Barclaycard Commercial,89416475,-114.33,GBP
BIS,EPSRC,17/08/2015,T&S UK - Public Transport,Admin RCUK Strategy Unit,Company Barclaycard Commercial,89416476,25.11,GBP
BIS,EPSRC,17/08/2015,T&S UK - Public Transport,Admin RCUK Strategy Unit,Company Barclaycard Commercial,89416477,25.11,GBP
BIS,EPSRC,17/08/2015,T&S UK - Public Transport,Programme Delivery Engineering,Company Barclaycard Commercial,89416478,56.72,GBP
BIS,EPSRC,17/08/2015,T&S Overseas - Flights,Programme Delivery Energy,Company Barclaycard Commercial,89416479,16.05,GBP
BIS,EPSRC,17/08/2015,T&S Overseas - Flights,Programme Delivery Energy,Company Barclaycard Commercial,89416479,1820.46,GBP
BIS,EPSRC,17/08/2015,T&S UK - Public Transport,Programme Delivery Physical Sciences,Company Barclaycard Commercial,89416480,133.23,GBP
BIS,EPSRC,17/08/2015,T&S UK - Accommodation,Newton Programme Management Team,Company Barclaycard Commercial,89416481,238.96,GBP
BIS,EPSRC,17/08/2015,T&S UK - Accommodation,Programme Delivery Engineering,Company Barclaycard Commercial,89416482,3.07,GBP
BIS,EPSRC,17/08/2015,T&S UK - Flights,Programme Delivery Infrastructure,Company Barclaycard Commercial,89416483,3.07,GBP
BIS,EPSRC,17/08/2015,T&S UK - Accommodation,Programme Delivery Engineering,Company Barclaycard Commercial,89416484,3.07,GBP
BIS,EPSRC,17/08/2015,T&S UK - Public Transport,Admin RCUK Strategy Unit,Company Barclaycard Commercial,89416485,133.77,GBP
BIS,EPSRC,17/08/2015,T&S UK - Public Transport,Admin Business Innovation Director,Company Barclaycard Commercial,89416486,-22.46,GBP
BIS,EPSRC,17/08/2015,T&S UK - Public Transport,Admin Business Innovation Director,Company Barclaycard Commercial,89416487,-50.09,GBP
BIS,EPSRC,17/08/2015,T&S UK - Public Transport,Chief Executive,Company Barclaycard Commercial,89416488,-59.76,GBP
BIS,EPSRC,17/08/2015,T&S UK - Public Transport,Admin Business Innovation Director,Company Barclaycard Commercial,89416489,-7.97,GBP
BIS,EPSRC,17/08/2015,T&S UK - Public Transport,Chief Executive,Company Barclaycard Commercial,89416490,340.34,GBP
BIS,EPSRC,17/08/2015,T&S UK - Public Transport,Admin RCUK Strategy Unit,Company Barclaycard Commercial,89416491,69.98,GBP
BIS,EPSRC,17/08/2015,T&S UK - Public Transport,Admin Research Base Director,Company Barclaycard Commercial,89416492,69.38,GBP
BIS,EPSRC,17/08/2015,T&S UK - Accommodation,Programme Delivery ICT,Company Barclaycard Commercial,89416493,117.03,GBP
BIS,EPSRC,17/08/2015,T&S UK - Accommodation,Programme Delivery ICT,Company Barclaycard Commercial,89416494,117.03,GBP
BIS,EPSRC,17/08/2015,T&S UK - Accommodation,Programme Delivery ICT,Company Barclaycard Commercial,89416495,117.03,GBP
BIS,EPSRC,17/08/2015,T&S UK - Accommodation,Chief Executive,Company Barclaycard Commercial,89416496,195.85,GBP
BIS,EPSRC,17/08/2015,T&S UK - Accommodation,Programme Delivery ICT,Company Barclaycard Commercial,89416497,117.03,GBP
BIS,EPSRC,17/08/2015,T&S UK - Accommodation,Programme Delivery ICT,Company Barclaycard Commercial,89416498,117.03,GBP
BIS,EPSRC,17/08/2015,T&S UK - Accommodation,Communications and Stakeholder Engagement,Company Barclaycard Commercial,89416499,147.6,GBP
BIS,EPSRC,17/08/2015,T&S UK - Accommodation,Programme Delivery Physical Sciences,Company Barclaycard Commercial,89416500,89.1,GBP
BIS,EPSRC,17/08/2015,T&S UK - Public Transport,Programme Delivery Physical Sciences,Company Barclaycard Commercial,89416501,89.1,GBP
BIS,EPSRC,17/08/2015,T&S UK - Flights,Programme Delivery Physical Sciences,Company Barclaycard Commercial,89416502,80.89,GBP
